chr	scaffold	scaf_pos1	scaf_pos2	pos1	pos2	Dprime	LOD	r2	CIlow	CIhi	meanDist	nSNP
ChrZ	superscaffold54	2350000	2550000	39344843	39144843	0.724240420216612	0.626085542237814	0.14698831741198	0.106713404160083	0.89598938746466	23912.0139294308	261389
ChrZ	superscaffold54	2300000	2500000	39394843	39194843	0.743645784996829	0.616200648635033	0.144434085725981	0.105583299222268	0.902121063545542	24105.7034946224	222313
ChrZ	superscaffold54	2250000	2450000	39444843	39244843	0.753769902269255	0.602433783879486	0.145161026071649	0.104045658266139	0.905525884483474	23867.8438786763	197686
ChrZ	superscaffold54	2200000	2400000	39494843	39294843	0.72546869299184	0.602116497418645	0.144362400066149	0.103488731440856	0.897101491966533	23303.3666558141	193503
ChrZ	superscaffold54	2150000	2350000	39544843	39344843	0.729057731718423	0.568837778708679	0.136971732264821	0.0985405700755851	0.89917326290866	23568.4114015117	274525
ChrZ	superscaffold54	2100000	2300000	39594843	39394843	0.758822820914282	0.555694701945852	0.136586208877236	0.0970066426407508	0.90788732524852	24287.3897015907	323817
ChrZ	superscaffold54	2050000	2250000	39644843	39444843	0.761767101183093	0.552102614254365	0.134091527525999	0.0963292207327545	0.907990321772732	24026.3657749738	335392
ChrZ	superscaffold54	2000000	2200000	39694843	39494843	0.767164738826283	0.583959592928303	0.140993292027329	0.101017985464642	0.909050200065327	23757.9134275137	293904
ChrZ	superscaffold54	1950000	2150000	39744843	39544843	0.751467006723669	0.602928929717475	0.144880081385345	0.103575858399286	0.903609170937766	23662.5300730266	245253
ChrZ	superscaffold54	1900000	2100000	39794843	39594843	0.744993696610934	0.59654725209244	0.143167956955525	0.102733833820099	0.902356547817394	24089.7672893349	255085
ChrZ	superscaffold54	1850000	2050000	39844843	39644843	0.761163921052532	0.564227627441982	0.139301313389136	0.0985890643192791	0.907891485157527	24058.9193837728	263669
ChrZ	superscaffold54	1800000	2000000	39894843	39694843	0.764263217533377	0.559741838268204	0.13955352439659	0.0979675270092754	0.908658578742636	23887.3059826136	274813
ChrZ	superscaffold54	1750000	1950000	39944843	39744843	0.754292292474176	0.561201948777836	0.138386495695633	0.0979168091211869	0.904957494132154	24015.1424916544	260317
ChrZ	superscaffold54	1700000	1900000	39994843	39794843	0.753190859375	0.566428114932345	0.138658912290593	0.098671512564433	0.905322446842784	23976.8386597938	248320
ChrZ	superscaffold54	1650000	1850000	40044843	39844843	0.757365691153492	0.572650805346861	0.138934119416083	0.099523480810805	0.906620914403134	23923.6941768873	186876
ChrZ	superscaffold54	1600000	1800000	40094843	39894843	0.758357893649791	0.56361478764775	0.136846970653668	0.0983271469795054	0.908066434948867	23528.1421287745	169459
ChrZ	superscaffold54	1550000	1750000	40144843	39944843	0.745609215217482	0.587760390563675	0.141137179648505	0.101597787724628	0.90496066200483	23529.9021793189	166887
ChrZ	superscaffold54	1500000	1700000	40194843	39994843	0.73648272457328	0.599950755845342	0.143553919909465	0.102976296773122	0.901763725653059	24336.1257631131	192632
ChrZ	superscaffold54	1450000	1650000	40244843	40044843	0.734190984459899	0.599487861703089	0.14396737244425	0.102894718077192	0.901010082763276	24288.1161490595	210359
ChrZ	superscaffold54	1400000	1600000	40294843	40094843	0.736790807417595	0.632354736258374	0.151928257397631	0.107312319772858	0.902524732709285	23472.9903730979	225410
ChrZ	superscaffold54	1350000	1550000	40344843	40144843	0.744334898478255	0.631468244500004	0.153591034336583	0.107163793028869	0.905000735351368	23602.404845533	231182
ChrZ	superscaffold54	1300000	1500000	40394843	40194843	0.752401572796345	0.64205165301656	0.15580799321429	0.108824023653961	0.907509732452578	24014.9546245654	249937
ChrZ	superscaffold54	1250000	1450000	40444843	40244843	0.741871266886712	0.659005942138773	0.158111895550385	0.110943987518713	0.904779638547698	23817.9745639666	221772
ChrZ	superscaffold54	1200000	1400000	40494843	40294843	0.747310046406689	0.65191213684627	0.158001563285251	0.110391516343923	0.906267736658077	23569.1826274313	187042
ChrZ	superscaffold54	1150000	1350000	40544843	40344843	0.729063201195654	0.670085765648903	0.1608220702588	0.112687402623954	0.901084971835851	23315.2621627528	141847
ChrZ	superscaffold54	1100000	1300000	40594843	40394843	0.751199182250871	0.639788111531687	0.155074535097253	0.10946887531387	0.907109845219803	23971.1761571038	133415
ChrZ	superscaffold54	1050000	1250000	40644843	40444843	0.773643336871931	0.618018476061006	0.152681333771203	0.106533065520059	0.913963127305498	23923.6251250601	130937
ChrZ	superscaffold54	1000000	1200000	40694843	40494843	0.749514626215127	0.610493765210576	0.150071415803875	0.104861128298203	0.906839431313506	23793.3341101899	145458
ChrZ	superscaffold54	950000	1150000	40744843	40544843	0.730206962244031	0.610892581110168	0.148416159337296	0.104184109713473	0.900680969965048	23178.6003090381	202564
ChrZ	superscaffold54	900000	1100000	40794843	40594843	0.74175067935474	0.583779678857604	0.144436633093638	0.100888660980259	0.904891588997232	24009.7824812204	255463
ChrZ	superscaffold54	850000	1050000	40844843	40644843	0.747449748307838	0.577294519752482	0.142581967082222	0.100103906944671	0.906652149454697	24271.8670804072	275535
ChrZ	superscaffold54	800000	1000000	40894843	40694843	0.777060193592152	0.565800717491129	0.14114205318007	0.0990186957688523	0.915443353609446	23777.3427483078	268296
ChrZ	superscaffold54	750000	950000	40944843	40744843	0.778148645329242	0.547317043553481	0.135939901990387	0.0963161524086209	0.915205893633864	23632.0372575262	245078
ChrZ	superscaffold54	700000	900000	40994843	40794843	0.766023392040284	0.556847306469525	0.137399631561434	0.0973362974129118	0.9107870312832	24177.4311132137	249431
ChrZ	superscaffold54	650000	850000	41044843	40844843	0.751013094292673	0.574097912254694	0.138574816020754	0.0995195803331922	0.905960398136383	24274.6664019483	226656
ChrZ	superscaffold54	600000	800000	41094843	40894843	0.754654989986484	0.583280323194854	0.140510007103184	0.100982459082703	0.906739540068861	23752.1170644121	202726
ChrZ	superscaffold54	550000	750000	41144843	40944843	0.740510776403677	0.612881069373719	0.144764269889558	0.105116394418359	0.90342013314816	23598.6683530631	181452
ChrZ	superscaffold54	500000	700000	41194843	40994843	0.754871509382954	0.632838430580422	0.149760377358491	0.108119685585599	0.907736767203783	24171.7071416548	196047
ChrZ	superscaffold54	450000	650000	41244843	41044843	0.747782630953286	0.630312791335289	0.149763070112592	0.10742892479617	0.905767227956981	23969.3119343903	249841
ChrZ	superscaffold54	400000	600000	41294843	41094843	0.753063936783957	0.629507236831353	0.150154981041725	0.107290110644418	0.907187229313416	24176.1816766633	244748
ChrZ	superscaffold54	350000	550000	41344843	41144843	0.757197446416349	0.638668497599864	0.151979012119233	0.108516165687674	0.908651450147408	24016.6989339191	223529
ChrZ	superscaffold54	300000	500000	41394843	41194843	0.759615732080575	0.620043743564192	0.14794496547797	0.105911737490213	0.909370299190927	23499.7261109925	210735
ChrZ	superscaffold54	250000	450000	41444843	41244843	0.753062905126541	0.622857579234263	0.147325079299156	0.106348656716418	0.907038546398443	24291.4047813108	192625
ChrZ	superscaffold54	200000	400000	41494843	41294843	0.740116068293101	0.638141504047051	0.149079210860659	0.108084348070216	0.903182490851903	24068.7898768992	210153
ChrZ	superscaffold54	150000	350000	41544843	41344843	0.738323873838438	0.628869917891735	0.147641906681744	0.106831800973499	0.903129603225331	23722.0957618369	203390
ChrZ	superscaffold54	100000	300000	41594843	41394843	0.737223252750659	0.618574026392018	0.146802235096377	0.105530224463279	0.904040100609138	24114.9490815244	167778
ChrZ	superscaffold54	50000	250000	41644843	41444843	0.750797456300361	0.609304622035821	0.148846266320038	0.104471941743389	0.909134337790673	23644.2823851314	139246
ChrZ	superscaffold54	0	200000	41694843	41494843	0.754055816703166	0.594545226859134	0.147324986891212	0.102467125217195	0.908644191521956	23518.8569342916	97263
ChrZ	superscaffold35	0	200000	41699842	41899842	0.77719041341218	0.596082646086193	0.148814595763922	0.10311978580231	0.914541682551222	24126.0284946761	112793
ChrZ	superscaffold35	50000	250000	41749842	41949842	0.778079649784563	0.581722664112236	0.144752240842068	0.101004278919983	0.914387682077736	23224.5439521119	134146
ChrZ	superscaffold35	100000	300000	41799842	41999842	0.785784656210174	0.575788649391203	0.143350881887244	0.100759134718828	0.917908352136997	23827.7005334908	181259
ChrZ	superscaffold35	150000	350000	41849842	42049842	0.783791892911323	0.546771586848933	0.136206576776729	0.0965178356779879	0.916527534838223	24166.9517155908	241258
ChrZ	superscaffold35	200000	400000	41899842	42099842	0.776737340226863	0.549853870877437	0.135667717232997	0.0967535799459243	0.914559084611105	24301.0515561824	282197
ChrZ	superscaffold35	250000	450000	41949842	42149842	0.770372863015698	0.570855367394266	0.138793968522963	0.0993824192397509	0.912697968020239	24265.3232558705	246656
ChrZ	superscaffold35	300000	500000	41999842	42199842	0.774323191593353	0.6043350933433	0.145208281582428	0.103708479481724	0.914168343779349	23445.0673193031	208692
ChrZ	superscaffold35	350000	550000	42049842	42249842	0.783416925221693	0.651882216829836	0.155726815475567	0.110566916836125	0.918518689335653	23485.0819898954	190804
ChrZ	superscaffold35	400000	600000	42099842	42299842	0.792110365413465	0.644102718201041	0.154032125357759	0.109617229779892	0.920576510524133	24154.1989319707	195313
ChrZ	superscaffold35	450000	650000	42149842	42349842	0.771325933041236	0.628785473690888	0.148503929262402	0.107313810867999	0.914067094692868	23896.9662850075	220703
ChrZ	superscaffold35	500000	700000	42199842	42399842	0.743097587365362	0.615486279481391	0.145549874931127	0.104849015295948	0.905362212134363	24089.5508345239	205087
ChrZ	superscaffold35	550000	750000	42249842	42449842	0.722859707291139	0.619943334815792	0.14653682171137	0.105180885487754	0.898807541112662	24047.9859064211	195621
ChrZ	superscaffold35	600000	800000	42299842	42499842	0.710646145545252	0.618807656851581	0.147135917249607	0.104601431592647	0.89573065451982	23942.8597527249	184410
ChrZ	superscaffold35	650000	850000	42349842	42549842	0.730247015328397	0.591552146833629	0.144569722756386	0.101179181240505	0.902034028335075	24129.3302898617	198129
ChrZ	superscaffold35	700000	900000	42399842	42599842	0.735664783660556	0.576025107471853	0.141266780496883	0.0994262119661301	0.903560249371918	24146.9423187866	214940
ChrZ	superscaffold35	750000	950000	42449842	42649842	0.750132695603243	0.576298459813626	0.142354760808587	0.0995142849835026	0.907626842639248	24225.0996581153	234582
ChrZ	superscaffold35	800000	1000000	42499842	42699842	0.74821941371381	0.602311644244871	0.146074964239802	0.103386354994659	0.907821796519944	24217.5841767912	220916
ChrZ	superscaffold35	850000	1050000	42549842	42749842	0.747399073049331	0.617692699561243	0.14751793565277	0.105468728055145	0.907414875030196	24178.2609225687	178003
ChrZ	superscaffold35	900000	1100000	42599842	42799842	0.746337876074775	0.652631008320341	0.153368593414736	0.110150584276254	0.906704743674843	23726.2761998117	129562
ChrZ	superscaffold35	950000	1150000	42649842	42849842	0.761455068339585	0.662539211184409	0.154640903505368	0.111432652093304	0.908604535851334	23454.6328094684	92772
ChrZ	superscaffold35	1000000	1200000	42699842	42899842	0.763586382034526	0.637114606294093	0.149493542540395	0.108055040801066	0.910121184043694	23287.2316557755	123036
ChrZ	superscaffold35	1050000	1250000	42749842	42949842	0.747435975376433	0.610492637323742	0.143206446706335	0.104190789599556	0.904582910823273	23867.390547573	209068
ChrZ	superscaffold35	1100000	1300000	42799842	42999842	0.739194844124267	0.578063854677356	0.135961341589864	0.0994236806832592	0.901232048729908	24250.67199078	276791
ChrZ	superscaffold35	1150000	1350000	42849842	43049842	0.747000874068955	0.562117222248061	0.133527668883677	0.0973772283608965	0.903370032491047	24260.4241211139	301006
ChrZ	superscaffold35	1200000	1400000	42899842	43099842	0.759265931601108	0.547751665112468	0.132228360955691	0.0954972730869221	0.906682138012886	23864.6726468012	283104
ChrZ	superscaffold35	1250000	1450000	42949842	43149842	0.787719555142112	0.5364058476885	0.13177470722105	0.0947153191913487	0.916641181747205	23955.2231515474	240796
ChrZ	superscaffold35	1300000	1500000	42999842	43199842	0.790056556528724	0.540119605995541	0.132395885917893	0.0954324420346942	0.917789157153817	24170.8505851883	194211
ChrZ	superscaffold35	1350000	1550000	43049842	43249842	0.787318731123049	0.556325187904918	0.135184233278768	0.097826528024347	0.917412099693358	23697.2311979803	173492
ChrZ	superscaffold35	1400000	1600000	43099842	43299842	0.761027016208705	0.603362081954988	0.144972407595082	0.104172450937275	0.910569057498518	23713.2742031092	156891
ChrZ	superscaffold35	1450000	1650000	43149842	43349842	0.751700737153824	0.64521883046733	0.1525029174769	0.109719182521829	0.908578436979703	24273.0973170143	157362
ChrZ	superscaffold35	1500000	1700000	43199842	43399842	0.743812868559168	0.688944217347044	0.162015506763141	0.115609657972216	0.907468409214208	24186.9201528793	164051
ChrZ	superscaffold35	1550000	1750000	43249842	43449842	0.730575753079092	0.71814544195479	0.16680406341198	0.119592298560617	0.905291648117921	23868.4322908938	161736
ChrZ	superscaffold35	1600000	1800000	43299842	43499842	0.738234324067739	0.658047909009425	0.156098810906564	0.111665102070041	0.908308750603298	23889.8141100097	188547
ChrZ	superscaffold35	1650000	1850000	43349842	43549842	0.741483977568596	0.60609486805337	0.145767852135847	0.104529198020085	0.908145498936606	24147.246740675	209706
ChrZ	superscaffold35	1700000	1900000	43399842	43599842	0.738991659601885	0.557528629743294	0.136390646512259	0.0976705720777239	0.90666604496592	24204.4210425922	235912
ChrZ	superscaffold35	1750000	1950000	43449842	43649842	0.745055373657371	0.535574564897972	0.131884881628676	0.0944235045454903	0.907058985298855	23985.1887615994	254538
ChrZ	superscaffold35	1800000	2000000	43499842	43699842	0.751100252697292	0.560963079431066	0.135712181608364	0.0979626063622713	0.909072180357044	24114.6464810077	287696
ChrZ	superscaffold35	1850000	2050000	43549842	43749842	0.761527872288857	0.563013057704527	0.136796457417609	0.0984208061209116	0.912232357507353	24346.9448141913	305314
ChrZ	superscaffold35	1900000	2100000	43599842	43799842	0.767717026436744	0.562325036346448	0.136436240505916	0.098203377122926	0.913402418750204	23849.2836587672	306770
ChrZ	superscaffold35	1950000	2150000	43649842	43849842	0.781289015634719	0.551374508977049	0.135372544885243	0.0968796277749078	0.916996510389761	23897.5606113319	284559
ChrZ	superscaffold35	2000000	2200000	43699842	43899842	0.78143717906467	0.5392211223348	0.134292747436349	0.0951719830162939	0.916874952099204	24147.8298065574	260956
ChrZ	superscaffold35	2050000	2250000	43749842	43949842	0.774174294919078	0.529354608698168	0.131757363214301	0.0935997092897123	0.914889609638275	23832.6242931112	276564
ChrZ	superscaffold35	2100000	2300000	43799842	43999842	0.772669300948605	0.522036832193224	0.13020711802057	0.0925270493575205	0.913414099740956	24048.8755198276	272927
ChrZ	superscaffold35	2150000	2350000	43849842	44049842	0.761571036942385	0.512884737908034	0.126731289441931	0.0907236493196323	0.908315756128293	24160.1814658072	280951
ChrZ	superscaffold35	2200000	2400000	43899842	44099842	0.763535117233411	0.516450093295351	0.127297919281261	0.0910605788959939	0.907615988366302	24030.7359708361	301194
ChrZ	superscaffold35	2250000	2450000	43949842	44149842	0.775308673751496	0.502800579364067	0.124867703263518	0.0895292780886758	0.911848921781294	23801.6959204506	329154
