chr	pos1	pos2	Dprime	LOD	r2	CIlow	CIhi	meanDist	nSNP
superscaffold66	1350000	1550000	0.793565366201084	0.660918289813696	0.157429328958542	0.111715451880846	0.91600884495159	24271.6581605788	328549
superscaffold66	1400000	1600000	0.787279545882766	0.615420340108899	0.146151903811455	0.104872722627621	0.913356252095741	24085.3744870423	313135
superscaffold66	1450000	1650000	0.792711934315085	0.59874060421825	0.144604702752103	0.10263880426751	0.915071589686418	23832.7300657238	308564
superscaffold66	1500000	1700000	0.781536569617435	0.577748973845167	0.141081297722421	0.0998654604272262	0.912741411601378	23905.8401830969	305412
superscaffold66	1550000	1750000	0.769672478381183	0.550032040816327	0.133966386198547	0.0962198201314424	0.909318863138476	24020.0298166724	346920
superscaffold66	1600000	1800000	0.755431073925067	0.532564677231963	0.129470273462255	0.0935381099610163	0.905999342269506	23805.5843215294	416584
superscaffold66	1650000	1850000	0.761076604086729	0.511810918562336	0.124355325194896	0.0906142274194531	0.9080814909556	23894.3191786193	525408
superscaffold66	1700000	1900000	0.776708335397783	0.52599305802064	0.127879591815957	0.093005300827024	0.914011321100482	24295.16864571	589342
superscaffold66	1750000	1950000	0.77770863449883	0.533083467964346	0.129093883509088	0.0938952260658697	0.914524760683175	24072.6166394141	612786
superscaffold66	1800000	2000000	0.786855142927028	0.53573461997554	0.128454009294741	0.0944282755809213	0.916460448430493	23930.2881141459	613250
superscaffold66	1850000	2050000	0.784750049937678	0.536271751839492	0.128775419886615	0.094474464235455	0.915238808250573	24247.1917478187	621775
superscaffold66	1900000	2100000	0.788272054942253	0.528735798869906	0.127285120862237	0.0935240969236691	0.916267376535039	24258.1233650749	615701
superscaffold66	1950000	2150000	0.792903624338624	0.541248230452675	0.129942870737801	0.0954967482363316	0.917868165784832	24221.1875330688	544320
superscaffold66	2000000	2200000	0.795762792970862	0.539370806932256	0.130405515572491	0.0953596745801418	0.919048177190334	23694.5279919899	462418
superscaffold66	2050000	2250000	0.807892588669945	0.532601418174709	0.129643025059946	0.0946786650202543	0.922735708753288	23936.5586583884	404111
superscaffold66	2100000	2300000	0.801461440801634	0.521063309711676	0.126214893932955	0.0928357253675096	0.920593622152472	24280.0741624467	390602
superscaffold66	2150000	2350000	0.789148964674618	0.529132278624842	0.126435858484588	0.0936408162828811	0.916203664343367	23990.6039830284	374037
superscaffold66	2200000	2400000	0.762024691158952	0.570639283528258	0.13281060162302	0.0987888889620177	0.90657731063124	23748.8506472992	303878
superscaffold66	2250000	2450000	0.749304723398416	0.590632948129852	0.138110759886563	0.101374480514389	0.902624415170287	23799.259318069	306072
superscaffold66	2300000	2500000	0.753163299044101	0.596704810404936	0.140773692633358	0.102387399196309	0.903792370808895	24199.1170633601	255571
superscaffold66	2350000	2550000	0.777472658112569	0.547569430323137	0.133220044884617	0.0961312712429461	0.912699256801808	23018.5032769023	307455
superscaffold66	2400000	2600000	0.78915368626237	0.519274707218788	0.128902579675317	0.0923190580630267	0.916579759268782	23269.4755963187	381172
superscaffold66	2450000	2650000	0.791188345429765	0.514038456861214	0.1273210972584	0.0915321631098779	0.916663111166075	24398.0242881914	388131
superscaffold66	2500000	2700000	0.793592044062032	0.530273938104593	0.12980340607338	0.0938561537903072	0.917331175845523	23758.3137494747	454541
superscaffold66	2550000	2750000	0.786135823143845	0.544098572994876	0.132078532236921	0.0956895483255869	0.915588773686092	23758.6647908473	419550
superscaffold66	2600000	2800000	0.797249805894051	0.54498333492003	0.131688343065076	0.0961835173902006	0.919443042861979	24317.1141284802	378144
superscaffold66	2650000	2850000	0.79977662452339	0.537174486125663	0.131646954018643	0.0951185448418142	0.920359631025804	23989.5563884598	370324
superscaffold66	2700000	2900000	0.809848160248192	0.530842057710876	0.131917135983032	0.0945900565079064	0.92373278249996	24011.9827848742	315885
superscaffold66	2750000	2950000	0.81416706903382	0.526020545026615	0.131458741498524	0.0939217148430868	0.924878407664728	24125.8333261205	300389
superscaffold66	2800000	3000000	0.80658066076345	0.528018653244466	0.130944516846846	0.0941606341174761	0.922977616673576	24079.2991860931	282219
superscaffold66	2850000	3050000	0.818154631604714	0.523955023642729	0.131912225058573	0.0938695589669468	0.926737730842008	24211.1977985259	257373
superscaffold66	2900000	3100000	0.81425093377821	0.538372379712599	0.136134847852921	0.0957386600609178	0.926141829809284	23998.5163521774	237369
superscaffold66	2950000	3150000	0.808551287687546	0.535862021475733	0.136180602511348	0.0952916923252599	0.924253793733458	23957.6788550082	245207
superscaffold66	3000000	3200000	0.796581758644126	0.555493123200163	0.138396491669188	0.0976120564004447	0.920335982587993	24213.0097078224	254537
superscaffold66	3050000	3250000	0.796451081157195	0.555698550612816	0.139103635234344	0.0976433666521355	0.920011843541798	24101.1365865138	259213
superscaffold66	3100000	3300000	0.803549294310522	0.56573258673432	0.143141379689332	0.0991207044988277	0.921841295427901	23953.9666572025	218368
superscaffold66	3150000	3350000	0.812458917353476	0.581021215109176	0.148061058708985	0.101158490074603	0.924345469541652	23864.0804946265	161253
superscaffold66	3200000	3400000	0.821302257842376	0.601880272083925	0.156693393503392	0.104202209491436	0.927837614100892	23284.9766816603	136502
superscaffold66	3250000	3450000	0.774867716154604	0.649807599252107	0.157290279162218	0.109987377833352	0.911064980565402	23651.698554349	169543
superscaffold66	3300000	3500000	0.768428783028785	0.651715061244256	0.154319207191032	0.110179972675337	0.908501317017281	23812.0943960816	253983
superscaffold66	3350000	3550000	0.753795425387239	0.660308982939074	0.153881544097462	0.111306184783055	0.904553282658564	24343.9035475494	316923
superscaffold66	3400000	3600000	0.755289870642756	0.66202175512123	0.153179944925784	0.111748431728121	0.905729787091141	23710.8869474108	372225
superscaffold66	3450000	3650000	0.768799799281448	0.61745156500979	0.145596165396225	0.105783642989982	0.910784250836112	23617.7359335353	386611
superscaffold66	3500000	3700000	0.765108554459662	0.586502795566566	0.138733799217813	0.101236957052411	0.910492554677802	24112.8314090279	385074
superscaffold66	3550000	3750000	0.767045492959357	0.576263862099461	0.136901478268162	0.099661404926544	0.90992286550733	23232.4971906043	524668
superscaffold66	3600000	3800000	0.779050018736109	0.538827788304723	0.131793535511374	0.0944603317884261	0.912762051414311	23963.855443712	659155
superscaffold66	3650000	3850000	0.778293463309271	0.546495814402927	0.133341684655234	0.0955257706883948	0.912639739113998	24197.2008237949	756499
superscaffold66	3700000	3900000	0.769549832821053	0.547382968972321	0.133550067474262	0.0955438163442314	0.910076488298784	24047.2262051689	763254
superscaffold66	3750000	3950000	0.747066763024357	0.556476531799729	0.135092793809202	0.0965247293640054	0.903496735453315	23926.4289682003	591200
superscaffold66	3800000	4000000	0.709417808286738	0.585393205968358	0.138764753931608	0.099898753269918	0.891050586376181	23736.4716922198	486633
superscaffold66	3850000	4050000	0.71683948655172	0.591720935894031	0.140656107447656	0.100937210564608	0.89193710662771	24065.2688593503	432955
superscaffold66	3900000	4100000	0.749988323047756	0.584480866983181	0.141060628007639	0.10045765636266	0.901810538052029	24141.9292264739	434103
superscaffold66	3950000	4150000	0.771610035112394	0.575523675471624	0.139628581195579	0.0996417949807346	0.910210137177628	24107.8506575638	409542
superscaffold66	4000000	4200000	0.778049213387279	0.548114897476124	0.134245365645556	0.0960082844796741	0.912918393746732	24008.1879943853	363330
superscaffold66	4050000	4250000	0.762112948591714	0.548547105692742	0.133917364224082	0.0960763609981085	0.908960983857176	23900.1500110124	308744
superscaffold66	4100000	4300000	0.748468768395008	0.528865566648929	0.12900620236839	0.09324636008069	0.904936100363466	23485.0340888252	332631
superscaffold66	4150000	4350000	0.741430787482591	0.533728159825818	0.129217894345339	0.0936773892292949	0.90217254738008	24028.987473904	368351
superscaffold66	4200000	4400000	0.740940842623633	0.549051824200962	0.131869485462146	0.095652259223898	0.901499034478798	24188.3459700557	417909
superscaffold66	4250000	4450000	0.746590789650019	0.582239411195032	0.13793592706566	0.100309371673338	0.902501928041691	24026.3321137153	395479
superscaffold66	4300000	4500000	0.741709001889654	0.609341511980666	0.143171347310777	0.103994241053065	0.900964623611682	23967.8580027509	311168
superscaffold66	4350000	4550000	0.736292178623984	0.648052231566659	0.151465565886502	0.109525982193504	0.90111500234296	23722.8225228336	243282
superscaffold66	4400000	4600000	0.728626700840891	0.658211756539945	0.154413422391134	0.110927027980383	0.901211724679403	24261.230163968	175766
superscaffold66	4450000	4650000	0.773483344236378	0.650657184652148	0.157040372611552	0.110820544970516	0.914454166325946	23144.8010376064	220122
superscaffold66	4500000	4700000	0.776976054519046	0.675128072217897	0.16267297256828	0.114367326006229	0.91521558307379	23734.33418184	267136
superscaffold66	4550000	4750000	0.767080780751109	0.642354410639625	0.153218528158815	0.109474963511686	0.909641581715473	23957.2957515463	354223
superscaffold66	4600000	4800000	0.763852898311992	0.600575776832539	0.144267277492661	0.103434242861292	0.907856911021468	24016.3849253123	409773
superscaffold66	4650000	4850000	0.748861257054183	0.571881211656811	0.136037182230447	0.0990742936178621	0.90295167252206	24083.2816492451	415002
superscaffold66	4700000	4900000	0.76273109590771	0.562205095615527	0.134666589659211	0.0978833844652934	0.907542768851351	23907.8000703219	403857
superscaffold66	4750000	4950000	0.769960232191873	0.567968503202388	0.136811660591879	0.0988570100046498	0.909696320628778	24250.9357242497	333345
superscaffold66	4800000	5000000	0.7713157280987	0.564341369583304	0.137489850604774	0.0984469459664615	0.909854317280059	23501.1216674456	301683
superscaffold66	4850000	5050000	0.764620457313752	0.538568815915865	0.132715738934387	0.0948851434098164	0.907450510492073	23334.8064058255	302943
superscaffold66	4900000	5100000	0.76060049295896	0.525432803890814	0.129835227605702	0.0928809084693567	0.905332373844448	24049.4115000776	348102
superscaffold66	4950000	5150000	0.753526885776527	0.523684591833462	0.12888144432904	0.0923904306786699	0.903019808208972	24179.0170500102	405337
superscaffold66	5000000	5200000	0.743579562516179	0.5412213804278	0.131331897345184	0.0945050622716944	0.900238875945581	23969.6699408443	417204
superscaffold66	5050000	5250000	0.740683116464229	0.546043901652333	0.132445897742844	0.0951374923422946	0.900127372265144	23728.8396092243	461953
superscaffold66	5100000	5300000	0.736070442573596	0.536933282830847	0.128656718262506	0.093671478720621	0.899264935004081	24171.4476225434	512186
superscaffold66	5150000	5350000	0.731869060687665	0.53209191161195	0.126817064656235	0.0929123167400257	0.897436253390467	24374.4783563442	515047
superscaffold66	5200000	5400000	0.737228094706187	0.540032149838433	0.128437481992704	0.0940014317185498	0.898538760566127	24109.4099103292	451206
superscaffold66	5250000	5450000	0.740529525660783	0.581260436513496	0.135765792238722	0.0997878140468852	0.899296634211264	23788.6750869758	342624
superscaffold66	5300000	5500000	0.754095958827208	0.610681903638789	0.144337565274397	0.104130880347226	0.903545765547175	23934.67639723	265418
superscaffold66	5350000	5550000	0.762451912285501	0.600459242035532	0.142912134676948	0.10296542877633	0.90751942598165	23936.795685251	270514
superscaffold66	5400000	5600000	0.751704562907373	0.565102173883858	0.134832489108765	0.0979636578440388	0.904923576755519	24061.9247313272	297946
superscaffold66	5450000	5650000	0.752110616311427	0.526078510874873	0.127137552285871	0.0926530041946358	0.906049982644915	24076.6260714559	339958
superscaffold66	5500000	5700000	0.766882008755233	0.505417050774166	0.12381419056268	0.0900173755106516	0.911597028731447	23980.98761784	355673
superscaffold66	5550000	5750000	0.762172092397784	0.512049752119737	0.125522287873831	0.0907650183830665	0.910262298354674	24203.6510295072	360658
superscaffold66	5600000	5800000	0.756679459633867	0.504437524132933	0.1231969488038	0.0893143337723544	0.907552219700937	23814.230377611	378114
superscaffold66	5650000	5850000	0.743954708149647	0.521893694683337	0.12484404543374	0.0914922309749223	0.903313218183132	23903.9531618125	415110
superscaffold66	5700000	5900000	0.748587747884501	0.52453606459637	0.125177900794893	0.0919667464567709	0.90514187954348	23388.9942696198	565233
superscaffold66	5750000	5950000	0.763180652351005	0.516555994818991	0.124851586399035	0.0911964221708104	0.90998437550914	23903.0024487601	613780
superscaffold66	5800000	6000000	0.766086442830488	0.509751146269114	0.124269431183767	0.0903090972697987	0.91092894990015	23911.475884801	548824
superscaffold66	5850000	6050000	0.77142826352286	0.509129209648401	0.12529093586417	0.0904331021887912	0.913545620157492	22943.874460939	442436
superscaffold66	5900000	6100000	0.762518371174367	0.533470907900036	0.129870776904019	0.0939474551379323	0.91195558340012	24043.3173480222	245809
superscaffold66	5950000	6150000	0.755586374856086	0.571727750497157	0.136872574835153	0.0994293165404877	0.910924057146844	23846.4424999128	229304
superscaffold66	6000000	6200000	0.756102965950193	0.580917184966532	0.139092276639089	0.10060345902798	0.91128890367106	24162.2137363323	240530
superscaffold66	6050000	6250000	0.762080468999822	0.572645724719212	0.138701113282407	0.0994088549377233	0.911977813308067	24312.6412664574	253305
superscaffold66	6100000	6300000	0.761509682020692	0.549125783370229	0.13425009123496	0.0959162861350648	0.91105327751174	24219.6047951613	215926
superscaffold66	6150000	6350000	0.764491903646705	0.53822724991636	0.132041817392941	0.0944483941117431	0.911767104382737	23860.419015557	191296
